NAME,DP05_0031PM,DP05_0032E,DP05_0032M,DP05_0032PE,DP05_0032PM,DP05_0033E,DP05_0033M,DP05_0033PE,DP05_0033PM,DP05_0034E,DP05_0034M,DP05_0034PE,DP05_0034PM,DP05_0035E,DP05_0035M,DP05_0035PE,DP05_0035PM,DP05_0036E,DP05_0036M,DP05_0036PE,DP05_0036PM,DP05_0037E,DP05_0037M,DP05_0037PE,DP05_0037PM,DP05_0038E,DP05_0038M,DP05_0038PE,DP05_0038PM,DP05_0039E,DP05_0039M,DP05_0039PE,DP05_0039PM,DP05_0040E,DP05_0040M,DP05_0040PE,DP05_0040PM,DP05_0041E,DP05_0041M,DP05_0041PE,DP05_0041PM,DP05_0042E,DP05_0042M,DP05_0042PE,DP05_0042PM,DP05_0043E,DP05_0043M,DP05_0043PE,DP05_0043PM,DP05_0044E,DP05_0044M,DP05_0044PE,DP05_0044PM,DP05_0045E,DP05_0045M,DP05_0045PE,DP05_0045PM,DP05_0046E,DP05_0046M,DP05_0046PE,DP05_0046PM,DP05_0047E,DP05_0047M,DP05_0047PE,DP05_0047PM,DP05_0048E,DP05_0048M,DP05_0048PE,DP05_0048PM,DP05_0049E,DP05_0049M,DP05_0049PE,DP05_0049PM,DP05_0050E,DP05_0050M,DP05_0050PE,DP05_0050PM,DP05_0051E,DP05_0051M,DP05_0051PE,DP05_0051PM,DP05_0052E,DP05_0052M,DP05_0052PE,DP05_0052PM,DP05_0053E,DP05_0053M,DP05_0053PE,DP05_0053PM,DP05_0054E,DP05_0054M,DP05_0054PE,DP05_0054PM,DP05_0055E,DP05_0055M,DP05_0055PE,DP05_0055PM,DP05_0056E,DP05_0056M,DP05_0056PE,DP05_0056PM,DP05_0057E,DP05_0057M,DP05_0057PE,DP05_0057PM,DP05_0058E,DP05_0058M,DP05_0058PE,DP05_0058PM,DP05_0059E,DP05_0059M,DP05_0059PE,DP05_0059PM,DP05_0060E,DP05_0060M,DP05_0060PE,DP05_0060PM,DP05_0061E,DP05_0061M,DP05_0061PE,DP05_0061PM,DP05_0062E,DP05_0062M,DP05_0062PE,DP05_0062PM,DP05_0063E,DP05_0063M,DP05_0063PE,DP05_0063PM,DP05_0064E,DP05_0064M,DP05_0064PE,DP05_0064PM,DP05_0065E,DP05_0065M,DP05_0065PE,DP05_0065PM,DP05_0066E,DP05_0066M,DP05_0066PE,DP05_0066PM,DP05_0067E,DP05_0067M,DP05_0067PE,DP05_0067PM,DP05_0068E,DP05_0068M,DP05_0068PE,DP05_0068PM,DP05_0069E,DP05_0069M,DP05_0069PE,DP05_0069PM,DP05_0070E,DP05_0070M,DP05_0070PE,DP05_0070PM,DP05_0071E,DP05_0071M,DP05_0071PE,DP05_0071PM,DP05_0072E,DP05_0072M,DP05_0072PE,DP05_0072PM,DP05_0073E,DP05_0073M,DP05_0073PE,DP05_0073PM,DP05_0074E,DP05_0074M,DP05_0074PE,DP05_0074PM,DP05_0075E,DP05_0075M,DP05_0075PE,DP05_0075PM,DP05_0076E,DP05_0076M,DP05_0076PE,DP05_0076PM,DP05_0077E,DP05_0077M,DP05_0077PE,DP05_0077PM,DP05_0078E,DP05_0078M,DP05_0078PE,DP05_0078PM,DP05_0079E,DP05_0079M,DP05_0079PE,DP05_0079PM,DP05_0080E,DP05_0080M,DP05_0080PE,DP05_0080PM,DP05_0081E,DP05_0081M,DP05_0081PE,DP05_0081PM,DP05_0082E,DP05_0082M,DP05_0082PE,DP05_0082PM,DP05_0083E,DP05_0083M,DP05_0083PE,DP05_0083PM,DP05_0084E,DP05_0084M,DP05_0084PE,DP05_0084PM,DP05_0085E,DP05_0085M,DP05_0085PE,DP05_0085PM,DP05_0086E,DP05_0086M,DP05_0086PE,DP05_0086PM,DP05_0087E,DP05_0087M,DP05_0087PE,DP05_0087PM,DP05_0088E,DP05_0088M,DP05_0088PE,DP05_0088PM,DP05_0089E,DP05_0089M,DP05_0089PE,DP05_0089PM,GEO_ID,DP05_0001E,DP05_0001M,DP05_0001PE,DP05_0001PM,DP05_0002E,DP05_0002M,DP05_0002PE,DP05_0002PM,DP05_0003E,DP05_0003M,DP05_0003PE,DP05_0003PM,DP05_0004E,DP05_0004M,DP05_0004PE,DP05_0004PM,DP05_0005E,DP05_0005M,DP05_0005PE,DP05_0005PM,DP05_0006E,DP05_0006M,DP05_0006PE,DP05_0006PM,DP05_0007E,DP05_0007M,DP05_0007PE,DP05_0007PM,DP05_0008E,DP05_0008M,DP05_0008PE,DP05_0008PM,DP05_0009E,DP05_0009M,DP05_0009PE,DP05_0009PM,DP05_0010E,DP05_0010M,DP05_0010PE,DP05_0010PM,DP05_0011E,DP05_0011M,DP05_0011PE,DP05_0011PM,DP05_0012E,DP05_0012M,DP05_0012PE,DP05_0012PM,DP05_0013E,DP05_0013M,DP05_0013PE,DP05_0013PM,DP05_0014E,DP05_0014M,DP05_0014PE,DP05_0014PM,DP05_0015E,DP05_0015M,DP05_0015PE,DP05_0015PM,DP05_0016E,DP05_0016M,DP05_0016PE,DP05_0016PM,DP05_0017E,DP05_0017M,DP05_0017PE,DP05_0017PM,DP05_0018E,DP05_0018M,DP05_0018PE,DP05_0018PM,DP05_0019E,DP05_0019M,DP05_0019PE,DP05_0019PM,DP05_0020E,DP05_0020M,DP05_0020PE,DP05_0020PM,DP05_0021E,DP05_0021M,DP05_0021PE,DP05_0021PM,DP05_0022E,DP05_0022M,DP05_0022PE,DP05_0022PM,DP05_0023E,DP05_0023M,DP05_0023PE,DP05_0023PM,DP05_0024E,DP05_0024M,DP05_0024PE,DP05_0024PM,DP05_0025E,DP05_0025M,DP05_0025PE,DP05_0025PM,DP05_0026E,DP05_0026M,DP05_0026PE,DP05_0026PM,DP05_0027E,DP05_0027M,DP05_0027PE,DP05_0027PM,DP05_0028E,DP05_0028M,DP05_0028PE,DP05_0028PM,DP05_0029E,DP05_0029M,DP05_0029PE,DP05_0029PM,DP05_0030E,DP05_0030M,DP05_0030PE,DP05_0030PM,DP05_0031E,DP05_0031M,DP05_0031PE,DP05_0031PMA,DP05_0032MA,DP05_0032EA,DP05_0032PEA,DP05_0032PMA,DP05_0033MA,DP05_0033EA,DP05_0033PEA,DP05_0033PMA,DP05_0034MA,DP05_0034EA,DP05_0034PMA,DP05_0034PEA,DP05_0035MA,DP05_0035EA,DP05_0035PMA,DP05_0035PEA,DP05_0036MA,DP05_0036EA,DP05_0036PMA,DP05_0036PEA,DP05_0037EA,DP05_0037MA,DP05_0037PEA,DP05_0037PMA,DP05_0038MA,DP05_0038EA,DP05_0038PEA,DP05_0038PMA,DP05_0039MA,DP05_0039EA,DP05_0039PEA,DP05_0039PMA,DP05_0040MA,DP05_0040EA,DP05_0040PEA,DP05_0040PMA,DP05_0041MA,DP05_0041EA,DP05_0041PMA,DP05_0041PEA,DP05_0042EA,DP05_0042MA,DP05_0042PMA,DP05_0042PEA,DP05_0043EA,DP05_0043MA,DP05_0043PMA,DP05_0043PEA,DP05_0044MA,DP05_0044EA,DP05_0044PMA,DP05_0044PEA,DP05_0045EA,DP05_0045MA,DP05_0045PMA,DP05_0045PEA,DP05_0046MA,DP05_0046EA,DP05_0046PMA,DP05_0046PEA,DP05_0047MA,DP05_0047EA,DP05_0047PMA,DP05_0047PEA,DP05_0048EA,DP05_0048MA,DP05_0048PMA,DP05_0048PEA,DP05_0049EA,DP05_0049MA,DP05_0049PMA,DP05_0049PEA,DP05_0050EA,DP05_0050MA,DP05_0050PMA,DP05_0050PEA,DP05_0051EA,DP05_0051MA,DP05_0051PMA,DP05_0051PEA,DP05_0052EA,DP05_0052MA,DP05_0052PMA,DP05_0052PEA,DP05_0053EA,DP05_0053MA,DP05_0053PMA,DP05_0053PEA,DP05_0054MA,DP05_0054EA,DP05_0054PEA,DP05_0054PMA,DP05_0055EA,DP05_0055MA,DP05_0055PMA,DP05_0055PEA,DP05_0056EA,DP05_0056MA,DP05_0056PMA,DP05_0056PEA,DP05_0057EA,DP05_0057MA,DP05_0057PMA,DP05_0057PEA,DP05_0058MA,DP05_0058EA,DP05_0058PEA,DP05_0058PMA,DP05_0059MA,DP05_0059EA,DP05_0059PEA,DP05_0059PMA,DP05_0060MA,DP05_0060EA,DP05_0060PEA,DP05_0060PMA,DP05_0061EA,DP05_0061MA,DP05_0061PMA,DP05_0061PEA,DP05_0062EA,DP05_0062MA,DP05_0062PEA,DP05_0062PMA,DP05_0063MA,DP05_0063EA,DP05_0063PEA,DP05_0063PMA,DP05_0064EA,DP05_0064MA,DP05_0064PMA,DP05_0064PEA,DP05_0065EA,DP05_0065MA,DP05_0065PMA,DP05_0065PEA,DP05_0066EA,DP05_0066MA,DP05_0066PEA,DP05_0066PMA,DP05_0067MA,DP05_0067EA,DP05_0067PMA,DP05_0067PEA,DP05_0068EA,DP05_0068MA,DP05_0068PMA,DP05_0068PEA,DP05_0069MA,DP05_0069EA,DP05_0069PEA,DP05_0069PMA,DP05_0070MA,DP05_0070EA,DP05_0070PMA,DP05_0070PEA,DP05_0071EA,DP05_0071MA,DP05_0071PMA,DP05_0071PEA,DP05_0072EA,DP05_0072MA,DP05_0072PMA,DP05_0072PEA,DP05_0073EA,DP05_0073MA,DP05_0073PMA,DP05_0073PEA,DP05_0074MA,DP05_0074EA,DP05_0074PEA,DP05_0074PMA,DP05_0075MA,DP05_0075EA,DP05_0075PMA,DP05_0075PEA,DP05_0076EA,DP05_0076MA,DP05_0076PMA,DP05_0076PEA,DP05_0077MA,DP05_0077EA,DP05_0077PEA,DP05_0077PMA,DP05_0078MA,DP05_0078EA,DP05_0078PEA,DP05_0078PMA,DP05_0079EA,DP05_0079MA,DP05_0079PEA,DP05_0079PMA,DP05_0080MA,DP05_0080EA,DP05_0080PEA,DP05_0080PMA,DP05_0081MA,DP05_0081EA,DP05_0081PEA,DP05_0081PMA,DP05_0082EA,DP05_0082MA,DP05_0082PEA,DP05_0082PMA,DP05_0083MA,DP05_0083EA,DP05_0083PMA,DP05_0083PEA,DP05_0084EA,DP05_0084MA,DP05_0084PMA,DP05_0084PEA,DP05_0085MA,DP05_0085EA,DP05_0085PEA,DP05_0085PMA,DP05_0086EA,DP05_0086MA,DP05_0086PMA,DP05_0086PEA,DP05_0087MA,DP05_0087EA,DP05_0087PMA,DP05_0087PEA,DP05_0088MA,DP05_0088EA,DP05_0088PMA,DP05_0088PEA,DP05_0089MA,DP05_0089EA,DP05_0089PEA,DP05_0089PMA,NAME,DP05_0001EA,DP05_0001MA,DP05_0001PMA,DP05_0001PEA,DP05_0002EA,DP05_0002MA,DP05_0002PMA,DP05_0002PEA,DP05_0003EA,DP05_0003MA,DP05_0003PMA,DP05_0003PEA,DP05_0004EA,DP05_0004MA,DP05_0004PMA,DP05_0004PEA,DP05_0005MA,DP05_0005EA,DP05_0005PMA,DP05_0005PEA,DP05_0006MA,DP05_0006EA,DP05_0006PMA,DP05_0006PEA,DP05_0007MA,DP05_0007EA,DP05_0007PEA,DP05_0007PMA,DP05_0008MA,DP05_0008EA,DP05_0008PMA,DP05_0008PEA,DP05_0009MA,DP05_0009EA,DP05_0009PEA,DP05_0009PMA,DP05_0010MA,DP05_0010EA,DP05_0010PEA,DP05_0010PMA,DP05_0011MA,DP05_0011EA,DP05_0011PEA,DP05_0011PMA,DP05_0012MA,DP05_0012EA,DP05_0012PEA,DP05_0012PMA,DP05_0013MA,DP05_0013EA,DP05_0013PEA,DP05_0013PMA,DP05_0014EA,DP05_0014MA,DP05_0014PMA,DP05_0014PEA,DP05_0015EA,DP05_0015MA,DP05_0015PMA,DP05_0015PEA,DP05_0016EA,DP05_0016MA,DP05_0016PEA,DP05_0016PMA,DP05_0017EA,DP05_0017MA,DP05_0017PEA,DP05_0017PMA,DP05_0018MA,DP05_0018EA,DP05_0018PMA,DP05_0018PEA,DP05_0019MA,DP05_0019EA,DP05_0019PEA,DP05_0019PMA,DP05_0020MA,DP05_0020EA,DP05_0020PEA,DP05_0020PMA,DP05_0021MA,DP05_0021EA,DP05_0021PEA,DP05_0021PMA,DP05_0022EA,DP05_0022MA,DP05_0022PEA,DP05_0022PMA,DP05_0023MA,DP05_0023EA,DP05_0023PMA,DP05_0023PEA,DP05_0024MA,DP05_0024EA,DP05_0024PMA,DP05_0024PEA,DP05_0025EA,DP05_0025MA,DP05_0025PMA,DP05_0025PEA,DP05_0026MA,DP05_0026EA,DP05_0026PEA,DP05_0026PMA,DP05_0027MA,DP05_0027EA,DP05_0027PMA,DP05_0027PEA,DP05_0028EA,DP05_0028MA,DP05_0028PMA,DP05_0028PEA,DP05_0029MA,DP05_0029EA,DP05_0029PMA,DP05_0029PEA,DP05_0030MA,DP05_0030EA,DP05_0030PMA,DP05_0030PEA,DP05_0031MA,DP05_0031EA,DP05_0031PEA,state,county
"Okaloosa County, Florida",0.1,83.2,0.3,-888888888,-888888888,200737,-555555555,200737,-888888888,191403,906,95.4,0.5,9334,906,4.6,0.5,191403,906,95.4,0.5,157460,858,78.4,0.4,19666,541,9.8,0.3,1032,391,0.5,0.2,189,137,0.1,0.1,0,31,0.0,0.1,0,31,0.0,0.1,2,4,0.0,0.1,6055,400,3.0,0.2,333,166,0.2,0.1,670,332,0.3,0.2,2227,445,1.1,0.2,604,169,0.3,0.1,969,271,0.5,0.1,175,105,0.1,0.1,1077,260,0.5,0.1,333,124,0.2,0.1,45,41,0.0,0.1,197,95,0.1,0.1,38,39,0.0,0.1,53,59,0.0,0.1,6857,887,3.4,0.4,9334,906,4.6,0.5,2782,522,1.4,0.3,1327,359,0.7,0.2,2818,394,1.4,0.2,50,77,0.0,0.1,200737,-555555555,200737,-888888888,165770,1140,82.6,0.6,23354,399,11.6,0.2,2687,182,1.3,0.1,10064,382,5.0,0.2,1326,364,0.7,0.2,7645,872,3.8,0.4,200737,-555555555,200737,-888888888,18118,-555555555,9.0,-888888888.0,6629,790,3.3,0.4,4325,807,2.2,0.4,944,327,0.5,0.2,6220,797,3.1,0.4,182619,-555555555,91.0,-888888888.0,148420,223,73.9,0.1,18978,517,9.5,0.3,937,369,0.5,0.2,5887,385,2.9,0.2,292,104,0.1,0.1,455,229,0.2,0.1,7650,774,3.8,0.4,40,57,0.0,0.1,7610,771,3.8,0.4,96376,237,-888888888,-888888888,150409,665,150409,-888888888,76410,383,50.8,0.2,73999,441,49.2,0.2,0500000US12091,200737,-555555555,200737,-888888888,101745,170,50.7,0.1,98992,170,49.3,0.1,102.8,0.3,-888888888,-888888888,13322,76,6.6,0.1,12467,720,6.2,0.4,11875,725,5.9,0.4,11067,292,5.5,0.1,14503,249,7.2,0.1,32144,128,16.0,0.1,23664,199,11.8,0.1,24689,96,12.3,0.1,14132,651,7.0,0.3,11871,659,5.9,0.3,17994,64,9.0,0.1,9712,365,4.8,0.2,3297,354,1.6,0.2,36.8,0.2,-888888888,-888888888,44558,33,22.2,0.1,160704,276,80.1,0.1,156179,33,77.8,0.1,149493,504,74.5,0.3,37614,526,18.7,0.3,31003,51,15.4,0.1,156179,33,156179,-888888888,79017,71,50.6,0.1,77162,70,49.4,0.1,102.4,0.2,-888888888,-888888888,31003,51,31003,-888888888,14076,4,45.4,0.1,16927,51,54.6,,,,(X),(X),*****,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*****,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,*****,,(X),,,*****,*****,,,,,,,,,,,,,,,,,,,*****,*****,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,,"Okaloosa County, Florida",,*****,(X),,,,,,,,,,,,(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,12,091
"Taylor County, Florida",0.5,88.1,1.8,-888888888,-888888888,22098,-555555555,22098,-888888888,21919,133,99.2,0.6,179,133,0.8,0.6,21919,133,99.2,0.6,16497,145,74.7,0.7,4877,149,22.1,0.7,75,58,0.3,0.3,36,42,0.2,0.2,0,25,0.0,0.2,0,25,0.0,0.2,0,25,0.0,0.2,80,67,0.4,0.3,0,25,0.0,0.2,36,53,0.2,0.2,11,21,0.0,0.1,0,25,0.0,0.2,28,42,0.1,0.2,0,25,0.0,0.2,5,10,0.0,0.1,34,32,0.2,0.1,34,32,0.2,0.1,0,25,0.0,0.2,0,25,0.0,0.2,0,25,0.0,0.2,356,146,1.6,0.7,179,133,0.8,0.6,108,115,0.5,0.5,24,21,0.1,0.1,26,49,0.1,0.2,0,25,0.0,0.2,22098,-555555555,22098,-888888888,16664,190,75.4,0.9,4991,103,22.6,0.5,99,60,0.4,0.3,118,88,0.5,0.4,52,39,0.2,0.2,359,147,1.6,0.7,22098,-555555555,22098,-888888888,937,-555555555,4.2,-888888888.0,209,101,0.9,0.5,360,87,1.6,0.4,159,62,0.7,0.3,209,91,0.9,0.4,21161,-555555555,95.8,-888888888.0,15917,97,72.0,0.4,4826,148,21.8,0.7,75,58,0.3,0.3,80,67,0.4,0.3,34,32,0.2,0.1,84,97,0.4,0.4,145,110,0.7,0.5,0,25,0.0,0.2,145,110,0.7,0.5,11074,127,-888888888,-888888888,17572,119,17572,-888888888,9944,113,56.6,0.4,7628,78,43.4,0.4,0500000US12123,22098,-555555555,22098,-888888888,12414,117,56.2,0.5,9684,117,43.8,0.5,128.2,2.8,-888888888,-888888888,1028,126,4.7,0.6,1189,244,5.4,1.1,1394,236,6.3,1.1,1002,181,4.5,0.8,1397,199,6.3,0.9,3177,153,14.4,0.7,2812,176,12.7,0.8,2865,164,13.0,0.7,1368,214,6.2,1.0,1644,216,7.4,1.0,2536,101,11.5,0.5,1416,148,6.4,0.7,270,114,1.2,0.5,41.7,0.9,-888888888,-888888888,4236,94,19.2,0.4,18353,161,83.1,0.7,17862,94,80.8,0.4,17293,234,78.3,1.1,5148,193,23.3,0.9,4222,40,19.1,0.2,17862,94,17862,-888888888,10183,103,57.0,0.4,7679,53,43.0,0.4,132.6,1.9,-888888888,-888888888,4222,40,4222,-888888888,1978,28,46.8,0.5,2244,31,53.2,,,,(X),(X),*****,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*****,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,*****,,(X),,,*****,*****,,,,,,,,,,,,,,,,,,,*****,*****,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,,"Taylor County, Florida",,*****,(X),,,,,,,,,,,,(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,12,123
"Washington County, Florida",1.1,89.6,3.9,-888888888,-888888888,24566,-555555555,24566,-888888888,24202,132,98.5,0.5,364,132,1.5,0.5,24202,132,98.5,0.5,19777,96,80.5,0.4,3803,168,15.5,0.7,308,73,1.3,0.3,51,41,0.2,0.2,24,34,0.1,0.1,35,41,0.1,0.2,0,25,0.0,0.2,149,42,0.6,0.2,0,25,0.0,0.2,13,20,0.1,0.1,100,55,0.4,0.2,0,25,0.0,0.2,4,9,0.0,0.1,3,6,0.0,0.1,29,33,0.1,0.1,112,150,0.5,0.6,9,14,0.0,0.1,0,25,0.0,0.2,6,12,0.0,0.1,97,149,0.4,0.6,53,54,0.2,0.2,364,132,1.5,0.5,82,55,0.3,0.2,161,72,0.7,0.3,78,78,0.3,0.3,32,24,0.1,0.1,24566,-555555555,24566,-888888888,20109,139,81.9,0.6,3917,165,15.9,0.7,501,32,2.0,0.1,227,52,0.9,0.2,114,150,0.5,0.6,62,55,0.3,0.2,24566,-555555555,24566,-888888888,887,-555555555,3.6,-888888888.0,219,138,0.9,0.6,314,136,1.3,0.6,165,74,0.7,0.3,189,105,0.8,0.4,23679,-555555555,96.4,-888888888.0,19034,31,77.5,0.1,3747,155,15.3,0.6,296,72,1.2,0.3,149,42,0.6,0.2,112,150,0.5,0.6,17,29,0.1,0.1,324,110,1.3,0.4,9,11,0.0,0.1,315,113,1.3,0.5,10863,144,-888888888,-888888888,19203,140,19203,-888888888,10626,138,55.3,0.5,8577,98,44.7,0.5,0500000US12133,24566,-555555555,24566,-888888888,13231,166,53.9,0.7,11335,166,46.1,0.7,116.7,3.2,-888888888,-888888888,1256,95,5.1,0.4,1526,179,6.2,0.7,1252,194,5.1,0.8,1475,147,6.0,0.6,1429,128,5.8,0.5,3362,176,13.7,0.7,3235,156,13.2,0.6,3449,152,14.0,0.6,1894,175,7.7,0.7,1425,192,5.8,0.8,2631,93,10.7,0.4,1196,100,4.9,0.4,436,100,1.8,0.4,41.8,0.6,-888888888,-888888888,4875,44,19.8,0.2,20237,91,82.4,0.4,19691,44,80.2,0.2,18851,142,76.7,0.6,5055,190,20.6,0.8,4263,96,17.4,0.4,19691,44,19691,-888888888,10879,95,55.2,0.4,8812,86,44.8,0.4,123.5,2.2,-888888888,-888888888,4263,96,4263,-888888888,2014,71,47.2,1.1,2249,61,52.8,,,,(X),(X),*****,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*****,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,*****,,(X),,,*****,*****,,,,,,,,,,,,,,,,,,,*****,*****,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,,"Washington County, Florida",,*****,(X),,,,,,,,,,,,(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,12,133
"Duval County, Florida",0.1,74.7,0.1,-888888888,-888888888,924229,-555555555,924229,-888888888,892883,2321,96.6,0.3,31346,2321,3.4,0.3,892883,2321,96.6,0.3,557139,1877,60.3,0.2,273829,2034,29.6,0.2,2138,365,0.2,0.1,409,222,0.0,0.1,104,82,0.0,0.1,61,63,0.0,0.1,121,112,0.0,0.1,43026,1071,4.7,0.1,8915,1291,1.0,0.1,3813,828,0.4,0.1,15297,1301,1.7,0.1,880,272,0.1,0.1,1356,381,0.1,0.1,6302,1166,0.7,0.1,6463,1009,0.7,0.1,687,235,0.1,0.1,111,91,0.0,0.1,525,245,0.1,0.1,27,30,0.0,0.1,24,32,0.0,0.1,16064,1942,1.7,0.2,31346,2321,3.4,0.3,10699,1468,1.2,0.2,3968,401,0.4,0.1,7360,888,0.8,0.1,771,309,0.1,0.1,924229,-555555555,924229,-888888888,583990,2851,63.2,0.3,289351,1207,31.3,0.1,8715,634,0.9,0.1,54642,739,5.9,0.1,2785,720,0.3,0.1,19487,2074,2.1,0.2,924229,-555555555,924229,-888888888,86184,-555555555,9.3,-888888888.0,17195,1852,1.9,0.2,25953,1991,2.8,0.2,10806,1376,1.2,0.1,32230,2264,3.5,0.2,838045,-555555555,90.7,-888888888.0,494360,581,53.5,0.1,269513,1846,29.2,0.2,1766,329,0.2,0.1,42474,1044,4.6,0.1,668,237,0.1,0.1,3110,689,0.3,0.1,26154,2097,2.8,0.2,818,300,0.1,0.1,25336,2106,2.7,0.2,403548,639,-888888888,-888888888,674193,2096,674193,-888888888,321658,1312,47.7,0.1,352535,1279,52.3,0.1,0500000US12031,924229,-555555555,924229,-888888888,448163,151,48.5,0.1,476066,151,51.5,0.1,94.1,0.1,-888888888,-888888888,62490,51,6.8,0.1,58528,1421,6.3,0.2,56246,1427,6.1,0.2,54020,148,5.8,0.1,64238,138,7.0,0.1,151026,132,16.3,0.1,116941,165,12.7,0.1,120835,119,13.1,0.1,62214,1447,6.7,0.2,54211,1451,5.9,0.2,74998,97,8.1,0.1,33953,730,3.7,0.1,14529,718,1.6,0.1,36.1,0.1,-888888888,-888888888,209943,-555555555,22.7,-888888888.0,736370,666,79.7,0.1,714286,-555555555,77.3,-888888888.0,680194,897,73.6,0.1,154230,1141,16.7,0.1,123480,57,13.4,0.1,714286,-555555555,714286,-888888888,341269,48,47.8,0.1,373017,48,52.2,0.1,91.5,0.1,-888888888,-888888888,123480,57,123480,-888888888,52815,55,42.8,0.1,70665,25,57.2,,,,(X),(X),*****,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*****,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,*****,,(X),,,*****,*****,,,,,,,,,,,,,,,,,,,*****,*****,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,,"Duval County, Florida",,*****,(X),,,,,,,,,,,,(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),*****,,,*****,,,,,*****,,,*****,,,,,,,,,,,,,,*****,(X),,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,12,031
